year,player1,player2,player1_id,player2_id,player1_country,player2_country,player1_seed,player2_seed,court_name,court_id,num_sets_completed,match_type,match_status,match_id,tournament,league,player1_ranking,player2_ranking,player1_points,player2_points
2021,G.MAGER,A.KARATSEV,ATPML57,ATPKC56,ITA,RUS,0,0,Court 10,12,3,Men's Singles,C,2021_MS130,australian_open,atp,62,18,978,2351
2021,A.MULLER,J.LONDERO,ATPMP20,ATPLB84,FRA,ARG,0,0,Court 6,8,4,Men's Singles,C,2021_MS131,australian_open,atp,224,135,288,512
2021,E.YMER,D.SCHWARTZMAN,ATPY218,ATPSM37,SWE,ARG,0,8,Court 7,9,4,Men's Singles,C,2021_MS132,australian_open,atp,170,13,401,2625
2021,A.RUBLEV,Y.HANFMANN,ATPRE44,ATPH997,RUS,GER,7,0,John Cain Arena,3,3,Men's Singles,C,2021_MS133,australian_open,atp,5,126,5150,583
2021,T.MONTEIRO,A.MARTIN,ATPMJ08,ATPMF35,BRA,SVK,0,0,Court 10,12,3,Men's Singles,C,2021_MS134,australian_open,atp,89,116,805,643
2021,L.TU,F.LOPEZ,ATPTC01,ATPL397,AUS,ESP,0,0,Court 7,9,4,Men's Singles,C,2021_MS135,australian_open,atp,521,106,64,731
2021,S.QUERREY,L.SONEGO,ATPQ927,ATPSU87,USA,ITA,0,31,Court 14,16,3,Men's Singles,C,2021_MS136,australian_open,atp,108,27,715,1825
2021,C.RUUD,J.THOMPSON,ATPRH16,ATPTC61,NOR,AUS,24,0,1573 Arena,4,2,Men's Singles,R,2021_MS137,australian_open,atp,8,75,4160,860
2021,N.BASILASHVILI,T.PAUL,ATPBG23,ATPPL56,GEO,USA,0,0,Court 10,12,3,Men's Singles,C,2021_MS138,australian_open,atp,22,43,2101,1349
2021,C.O'CONNELL,J.STRUFF,ATPO483,ATPSL28,AUS,GER,0,0,Court 7,9,3,Men's Singles,C,2021_MS139,australian_open,atp,175,51,388,1134
2021,R.ALBOT,R.BAUTISTAAGUT,ATPA829,ATPBD06,MDA,ESP,0,12,1573 Arena,4,4,Men's Singles,C,2021_MS140,australian_open,atp,123,19,587,2260
2021,D.GOFFIN,A.POPYRIN,ATPGB88,ATPP09Z,BEL,AUS,13,0,Court 3,5,5,Men's Singles,C,2021_MS141,australian_open,atp,39,61,1476,1000
2021,L.HARRIS,M.TORPEGAARD,ATPHG86,ATPTC12,RSA,DEN,0,0,Court 16,18,4,Men's Singles,C,2021_MS142,australian_open,atp,31,231,1644,279
2021,M.MCDONALD,M.CECCHINATO,ATPMK66,ATPCF01,USA,ITA,0,0,Court 6,8,4,Men's Singles,C,2021_MS143,australian_open,atp,55,100,1084,759
2021,G.PELLA,B.CORIC,ATPPC11,ATPCG80,ARG,CRO,0,22,Court 13,15,3,Men's Singles,C,2021_MS144,australian_open,atp,74,73,866,874
2021,F.KRAJINOVIC,R.HAASE,ATPKB05,ATPH756,SRB,NED,28,0,Court 12,14,4,Men's Singles,C,2021_MS145,australian_open,atp,42,230,1402,279
2021,P.ANDUJAR,Q.HALYS,ATPA596,ATPHB64,ESP,FRA,0,0,Court 15,17,3,Men's Singles,C,2021_MS146,australian_open,atp,91,151,800,448
2021,R.CARBALLESBAENA,A.BALAZS,ATPCF59,ATPBD80,ESP,HUN,0,0,Court 15,17,4,Men's Singles,C,2021_MS147,australian_open,atp,79,132,837,530
2021,V.POSPISIL,D.MEDVEDEV,ATPPD07,ATPMM58,CAN,RUS,0,4,Margaret Court Arena,2,3,Men's Singles,C,2021_MS148,australian_open,atp,133,2,524,8640
2021,S.TSITSIPAS,G.SIMON,ATPTE51,ATPSD32,GRE,FRA,5,0,Rod Laver Arena,1,3,Men's Singles,C,2021_MS149,australian_open,atp,4,122,6540,597
2021,T.KOKKINAKIS,S.KWON,ATPKD46,ATPKF17,AUS,KOR,0,0,Court 3,5,3,Men's Singles,C,2021_MS150,australian_open,atp,171,53,394,1115
2021,B.VANDEZANDSCHULP,C.ALCARAZ,ATPV812,ATPA0E2,NED,ESP,0,0,Court 17,19,3,Men's Singles,C,2021_MS151,australian_open,atp,57,32,1034,1612
2021,M.YMER,H.HURKACZ,ATPY268,ATPHB71,SWE,POL,0,26,Court 5,7,5,Men's Singles,C,2021_MS152,australian_open,atp,94,9,782,3706
2021,K.KHACHANOV,A.VUKIC,ATPKE29,ATPV832,RUS,AUS,19,0,Court 8,10,4,Men's Singles,C,2021_MS153,australian_open,atp,29,156,1731,440
2021,R.BERANKIS,S.NAGAL,ATPBE90,ATPN897,LTU,IND,0,0,Court 17,19,3,Men's Singles,C,2021_MS154,australian_open,atp,104,222,739,290
2021,T.MACHAC,M.VILELLAMARTINEZ,ATPM0FH,ATPV824,CZE,ESP,0,0,Court 14,16,3,Men's Singles,R,2021_MS155,australian_open,atp,143,177,477,385
2021,K.ANDERSON,M.BERRETTINI,ATPA678,ATPBK40,RSA,ITA,0,9,Margaret Court Arena,2,3,Men's Singles,C,2021_MS156,australian_open,atp,80,7,829,4568
2021,F.FOGNINI,P.HERBERT,ATPF510,ATPH996,ITA,FRA,16,0,Court 5,7,3,Men's Singles,C,2021_MS157,australian_open,atp,37,110,1494,713
2021,H.LAAKSONEN,S.CARUSO,ATPL949,ATPCE25,SUI,ITA,0,0,Court 16,18,3,Men's Singles,C,2021_MS158,australian_open,atp,98,157,765,436
2021,P.CUEVAS,A.SEPPI,ATPC882,ATPSA93,URU,ITA,0,0,Court 6,8,4,Men's Singles,C,2021_MS159,australian_open,atp,97,102,770,744
2021,T.SANDGREN,A.DEMINAUR,ATPSL08,ATPDH58,USA,AUS,0,21,John Cain Arena,3,3,Men's Singles,C,2021_MS160,australian_open,atp,96,34,773,1561
2021,D.EVANS,C.NORRIE,ATPE687,ATPN771,GBR,GBR,30,0,Court 8,10,4,Men's Singles,C,2021_MS161,australian_open,atp,25,12,1942,2945
2021,I.IVASHKA,R.SAFIULLIN,ATPI305,ATPSX50,BLR,RUS,0,0,Court 12,14,3,Men's Singles,C,2021_MS162,australian_open,atp,48,167,1194,409
2021,M.MMOH,V.TROICKI,ATPMP01,ATPT840,USA,SRB,0,0,Court 13,15,5,Men's Singles,C,2021_MS163,australian_open,atp,239,232,263,276
2021,L.DJERE,R.NADAL,ATPDB63,ATPN409,SRB,ESP,0,2,Rod Laver Arena,1,3,Men's Singles,C,2021_MS164,australian_open,atp,52,6,1131,4875
2021,N.DJOKOVIC,F.TIAFOE,ATPD643,ATPTD51,SRB,USA,1,0,Rod Laver Arena,1,4,Men's Singles,C,2021_MS201,australian_open,atp,1,38,11540,1492
2021,R.OPELKA,T.FRITZ,ATPO522,ATPFB98,USA,USA,0,27,1573 Arena,4,5,Men's Singles,C,2021_MS202,australian_open,atp,26,23,1936,2050
2021,S.WAWRINKA,M.FUCSOVICS,ATPW367,ATPF724,SUI,HUN,17,0,John Cain Arena,3,5,Men's Singles,C,2021_MS203,australian_open,atp,82,40,822,1459
2021,C.MOUTET,M.RAONIC,ATPMW02,ATPR975,FRA,CAN,0,14,Court 7,9,4,Men's Singles,C,2021_MS204,australian_open,atp,92,70,797,884
2021,E.RUUSUVUORI,P.MARTINEZ,ATPRH24,ATPMO44,FIN,ESP,0,0,Court 13,15,4,Men's Singles,C,2021_MS205,australian_open,atp,95,60,778,1001
2021,A.BUBLIK,D.LAJOVIC,ATPBK92,ATPL987,KAZ,SRB,0,23,Court 8,10,4,Men's Singles,C,2021_MS206,australian_open,atp,36,33,1538,1591
2021,A.MANNARINO,M.KECMANOVIC,ATPME82,ATPKI95,FRA,SRB,32,0,Court 3,5,3,Men's Singles,C,2021_MS207,australian_open,atp,71,69,879,916
2021,M.CRESSY,A.ZVEREV,ATPC0BC,ATPZ355,USA,GER,0,6,Rod Laver Arena,1,3,Men's Singles,C,2021_MS208,australian_open,atp,112,3,683,7840
2021,D.THIEM,D.KOEPFER,ATPTB69,ATPKE73,AUT,GER,3,0,Margaret Court Arena,2,3,Men's Singles,C,2021_MS209,australian_open,atp,15,54,2425,1101
2021,N.KYRGIOS,U.HUMBERT,ATPKE17,ATPHH26,AUS,FRA,0,29,John Cain Arena,3,5,Men's Singles,C,2021_MS210,australian_open,atp,93,35,793,1558
2021,G.DIMITROV,A.BOLT,ATPD875,ATPBI81,BUL,AUS,18,0,Margaret Court Arena,2,3,Men's Singles,C,2021_MS211,australian_open,atp,28,137,1801,506
2021,J.VESELY,P.CARRENOBUSTA,ATPV708,ATPCD85,CZE,ESP,0,15,Court 7,9,4,Men's Singles,C,2021_MS212,australian_open,atp,83,20,822,2230
2021,D.SHAPOVALOV,B.TOMIC,ATPSU55,ATPTA46,CAN,AUS,11,0,Court 3,5,3,Men's Singles,C,2021_MS213,australian_open,atp,14,260,2475,231
2021,J.DUCKWORTH,F.AUGERALIASSIME,ATPD994,ATPAG37,AUS,CAN,0,20,Court 3,5,3,Men's Singles,C,2021_MS214,australian_open,atp,49,11,1176,3308
2021,E.GERASIMOV,A.KARATSEV,ATPGC89,ATPKC56,BLR,RUS,0,0,Court 17,19,3,Men's Singles,C,2021_MS215,australian_open,atp,113,18,665,2351
2021,A.MULLER,D.SCHWARTZMAN,ATPMP20,ATPSM37,FRA,ARG,0,8,1573 Arena,4,3,Men's Singles,C,2021_MS216,australian_open,atp,224,13,288,2625
2021,A.RUBLEV,T.MONTEIRO,ATPRE44,ATPMJ08,RUS,BRA,7,0,John Cain Arena,3,3,Men's Singles,C,2021_MS217,australian_open,atp,5,89,5150,805
2021,F.LOPEZ,L.SONEGO,ATPL397,ATPSU87,ESP,ITA,0,31,Court 7,9,5,Men's Singles,C,2021_MS218,australian_open,atp,106,27,731,1825
2021,C.RUUD,T.PAUL,ATPRH16,ATPPL56,NOR,USA,24,0,Court 13,15,4,Men's Singles,C,2021_MS219,australian_open,atp,8,43,4160,1349
2021,C.O'CONNELL,R.ALBOT,ATPO483,ATPA829,AUS,MDA,0,0,Court 3,5,3,Men's Singles,C,2021_MS220,australian_open,atp,175,123,388,587
2021,A.POPYRIN,L.HARRIS,ATPP09Z,ATPHG86,AUS,RSA,0,0,Court 3,5,5,Men's Singles,C,2021_MS221,australian_open,atp,61,31,1000,1644
2021,M.MCDONALD,B.CORIC,ATPMK66,ATPCG80,USA,CRO,0,22,Court 8,10,4,Men's Singles,C,2021_MS222,australian_open,atp,55,73,1084,874
2021,F.KRAJINOVIC,P.ANDUJAR,ATPKB05,ATPA596,SRB,ESP,28,0,Court 7,9,4,Men's Singles,C,2021_MS223,australian_open,atp,42,91,1402,800
2021,R.CARBALLESBAENA,D.MEDVEDEV,ATPCF59,ATPMM58,ESP,RUS,0,4,John Cain Arena,3,3,Men's Singles,C,2021_MS224,australian_open,atp,79,2,837,8640
2021,S.TSITSIPAS,T.KOKKINAKIS,ATPTE51,ATPKD46,GRE,AUS,5,0,Rod Laver Arena,1,5,Men's Singles,C,2021_MS225,australian_open,atp,4,171,6540,394
2021,C.ALCARAZ,M.YMER,ATPA0E2,ATPY268,ESP,SWE,0,0,Court 17,19,4,Men's Singles,C,2021_MS226,australian_open,atp,32,94,1612,782
2021,K.KHACHANOV,R.BERANKIS,ATPKE29,ATPBE90,RUS,LTU,19,0,1573 Arena,4,3,Men's Singles,C,2021_MS227,australian_open,atp,29,104,1731,739
2021,T.MACHAC,M.BERRETTINI,ATPM0FH,ATPBK40,CZE,ITA,0,9,Margaret Court Arena,2,4,Men's Singles,C,2021_MS228,australian_open,atp,143,7,477,4568
2021,F.FOGNINI,S.CARUSO,ATPF510,ATPCE25,ITA,ITA,16,0,John Cain Arena,3,5,Men's Singles,C,2021_MS229,australian_open,atp,37,157,1494,436
2021,P.CUEVAS,A.DEMINAUR,ATPC882,ATPDH58,URU,AUS,0,0,Margaret Court Arena,2,3,Men's Singles,C,2021_MS230,australian_open,atp,97,34,770,1561
2021,C.NORRIE,R.SAFIULLIN,ATPN771,ATPSX50,GBR,RUS,0,0,Margaret Court Arena,2,4,Men's Singles,C,2021_MS231,australian_open,atp,12,167,2945,409
2021,M.MMOH,R.NADAL,ATPMP01,ATPN409,USA,ESP,0,2,Rod Laver Arena,1,3,Men's Singles,C,2021_MS232,australian_open,atp,239,6,263,4875
2021,N.DJOKOVIC,T.FRITZ,ATPD643,ATPFB98,SRB,USA,1,27,Rod Laver Arena,1,5,Men's Singles,C,2021_MS301,australian_open,atp,1,23,11540,2050
2021,M.FUCSOVICS,M.RAONIC,ATPF724,ATPR975,HUN,CAN,0,14,1573 Arena,4,4,Men's Singles,C,2021_MS302,australian_open,atp,40,70,1459,884
2021,P.MARTINEZ,D.LAJOVIC,ATPMO44,ATPL987,ESP,SRB,0,23,Court 3,5,4,Men's Singles,C,2021_MS303,australian_open,atp,60,33,1001,1591
2021,A.MANNARINO,A.ZVEREV,ATPME82,ATPZ355,FRA,GER,32,6,Rod Laver Arena,1,3,Men's Singles,C,2021_MS304,australian_open,atp,71,3,879,7840
2021,D.THIEM,N.KYRGIOS,ATPTB69,ATPKE17,AUT,AUS,3,0,John Cain Arena,3,5,Men's Singles,C,2021_MS305,australian_open,atp,15,93,2425,793
2021,G.DIMITROV,P.CARRENOBUSTA,ATPD875,ATPCD85,BUL,ESP,18,15,Margaret Court Arena,2,1,Men's Singles,R,2021_MS306,australian_open,atp,28,20,1801,2230
2021,D.SHAPOVALOV,F.AUGERALIASSIME,ATPSU55,ATPAG37,CAN,CAN,11,20,Margaret Court Arena,2,3,Men's Singles,C,2021_MS307,australian_open,atp,14,11,2475,3308
2021,A.KARATSEV,D.SCHWARTZMAN,ATPKC56,ATPSM37,RUS,ARG,0,8,John Cain Arena,3,3,Men's Singles,C,2021_MS308,australian_open,atp,18,13,2351,2625
2021,A.RUBLEV,F.LOPEZ,ATPRE44,ATPL397,RUS,ESP,7,0,Margaret Court Arena,2,3,Men's Singles,C,2021_MS309,australian_open,atp,5,106,5150,731
2021,C.RUUD,R.ALBOT,ATPRH16,ATPA829,NOR,MDA,24,0,1573 Arena,4,4,Men's Singles,C,2021_MS310,australian_open,atp,8,123,4160,587
2021,L.HARRIS,M.MCDONALD,ATPHG86,ATPMK66,RSA,USA,0,0,Court 3,5,3,Men's Singles,C,2021_MS311,australian_open,atp,31,55,1644,1084
2021,F.KRAJINOVIC,D.MEDVEDEV,ATPKB05,ATPMM58,SRB,RUS,28,4,Rod Laver Arena,1,5,Men's Singles,C,2021_MS312,australian_open,atp,42,2,1402,8640
2021,S.TSITSIPAS,M.YMER,ATPTE51,ATPY268,GRE,SWE,5,0,John Cain Arena,3,3,Men's Singles,C,2021_MS313,australian_open,atp,4,94,6540,782
2021,K.KHACHANOV,M.BERRETTINI,ATPKE29,ATPBK40,RUS,ITA,19,9,John Cain Arena,3,3,Men's Singles,C,2021_MS314,australian_open,atp,29,7,1731,4568
2021,F.FOGNINI,A.DEMINAUR,ATPF510,ATPDH58,ITA,AUS,16,21,Margaret Court Arena,2,3,Men's Singles,C,2021_MS315,australian_open,atp,37,34,1494,1561
2021,C.NORRIE,R.NADAL,ATPN771,ATPN409,GBR,ESP,0,2,Rod Laver Arena,1,3,Men's Singles,C,2021_MS316,australian_open,atp,12,6,2945,4875
2021,N.DJOKOVIC,M.RAONIC,ATPD643,ATPR975,SRB,CAN,1,14,Rod Laver Arena,1,4,Men's Singles,C,2021_MS401,australian_open,atp,1,70,11540,884
2021,D.LAJOVIC,A.ZVEREV,ATPL987,ATPZ355,SRB,GER,23,6,Margaret Court Arena,2,3,Men's Singles,C,2021_MS402,australian_open,atp,33,3,1591,7840
2021,D.THIEM,G.DIMITROV,ATPTB69,ATPD875,AUT,BUL,3,18,Rod Laver Arena,1,3,Men's Singles,C,2021_MS403,australian_open,atp,15,28,2425,1801
2021,F.AUGERALIASSIME,A.KARATSEV,ATPAG37,ATPKC56,CAN,RUS,20,0,Margaret Court Arena,2,5,Men's Singles,C,2021_MS404,australian_open,atp,11,18,3308,2351
2021,A.RUBLEV,C.RUUD,ATPRE44,ATPRH16,RUS,NOR,7,24,Margaret Court Arena,2,2,Men's Singles,R,2021_MS405,australian_open,atp,5,8,5150,4160
2021,M.MCDONALD,D.MEDVEDEV,ATPMK66,ATPMM58,USA,RUS,0,4,Margaret Court Arena,2,3,Men's Singles,C,2021_MS406,australian_open,atp,55,2,1084,8640
2021,F.FOGNINI,R.NADAL,ATPF510,ATPN409,ITA,ESP,16,2,Rod Laver Arena,1,3,Men's Singles,C,2021_MS408,australian_open,atp,37,6,1494,4875
2021,N.DJOKOVIC,A.ZVEREV,ATPD643,ATPZ355,SRB,GER,1,6,Rod Laver Arena,1,4,Men's Singles,C,2021_MS501,australian_open,atp,1,3,11540,7840
2021,G.DIMITROV,A.KARATSEV,ATPD875,ATPKC56,BUL,RUS,18,0,Rod Laver Arena,1,4,Men's Singles,C,2021_MS502,australian_open,atp,28,18,1801,2351
2021,A.RUBLEV,D.MEDVEDEV,ATPRE44,ATPMM58,RUS,RUS,7,4,Rod Laver Arena,1,3,Men's Singles,C,2021_MS503,australian_open,atp,5,2,5150,8640
2021,S.TSITSIPAS,R.NADAL,ATPTE51,ATPN409,GRE,ESP,5,2,Rod Laver Arena,1,5,Men's Singles,C,2021_MS504,australian_open,atp,4,6,6540,4875
2021,N.DJOKOVIC,A.KARATSEV,ATPD643,ATPKC56,SRB,RUS,1,0,Rod Laver Arena,1,3,Men's Singles,C,2021_MS601,australian_open,atp,1,18,11540,2351
2021,D.MEDVEDEV,S.TSITSIPAS,ATPMM58,ATPTE51,RUS,GRE,4,5,Rod Laver Arena,1,3,Men's Singles,C,2021_MS602,australian_open,atp,2,4,8640,6540
2021,N.DJOKOVIC,D.MEDVEDEV,ATPD643,ATPMM58,SRB,RUS,1,4,Rod Laver Arena,1,3,Men's Singles,C,2021_MS701,australian_open,atp,1,2,11540,8640
2022,S.CARUSO,M.KECMANOVIC,ATPCE25,ATPKI95,ITA,SRB,0,0,1573 Arena,5,3,Men's Singles,C,2022_MS101,australian_open,atp,294,29,175,1420
2022,M.KUKUSHKIN,T.PAUL,ATPK926,ATPPL56,KAZ,USA,0,0,Court 17,20,3,Men's Singles,C,2022_MS102,australian_open,atp,188,32,300,1210
2022,O.OTTE,C.TSENG,ATPO449,ATPT0AP,GER,TPE,0,0,Court 5,8,3,Men's Singles,C,2022_MS103,australian_open,atp,76,115,691,490
2022,S.QUERREY,L.SONEGO,ATPQ927,ATPSU87,USA,ITA,0,25,Court 16,19,3,Men's Singles,C,2022_MS104,australian_open,atp,329,45,152,950
2022,G.MONFILS,F.CORIA,ATPMC65,ATPCE77,FRA,ARG,17,0,KIA Arena,4,3,Men's Singles,C,2022_MS105,australian_open,atp,52,75,880,695
2022,A.BUBLIK,E.ESCOBEDO,ATPBK92,ATPE873,KAZ,USA,0,0,Court 12,15,4,Men's Singles,C,2022_MS106,australian_open,atp,37,226,1130,243
2022,F.DELBONIS,P.MARTINEZ,ATPD874,ATPMO44,ARG,ESP,0,0,Court 17,20,4,Men's Singles,C,2022_MS107,australian_open,atp,125,62,456,776
2022,F.BAGNIS,C.GARIN,ATPBF23,ATPGD64,ARG,CHI,0,16,Court 13,16,5,Men's Singles,C,2022_MS108,australian_open,atp,89,85,603,615
2022,C.NORRIE,S.KORDA,ATPN771,ATPK0AH,GBR,USA,12,0,KIA Arena,4,3,Men's Singles,C,2022_MS109,australian_open,atp,14,33,2445,1175
2022,C.MOUTET,L.POUILLE,ATPMW02,ATPPF39,FRA,FRA,0,0,Court 8,11,4,Men's Singles,C,2022_MS110,australian_open,atp,51,381,892,122
2022,T.GRIEKSPOOR,F.FOGNINI,ATPGJ37,ATPF510,NED,ITA,0,0,Court 6,9,3,Men's Singles,C,2022_MS111,australian_open,atp,95,55,584,843
2022,T.ETCHEVERRY,P.CARRENOBUSTA,ATPEA24,ATPCD85,ARG,ESP,0,19,Court 6,9,3,Men's Singles,C,2022_MS112,australian_open,atp,79,13,649,2495
2022,C.ALCARAZ,A.TABILO,ATPA0E2,ATPTE30,ESP,CHI,31,0,Court 7,10,3,Men's Singles,C,2022_MS113,australian_open,atp,1,100,6820,567
2022,M.FUCSOVICS,D.LAJOVIC,ATPF724,ATPL987,HUN,SRB,0,0,Court 14,17,4,Men's Singles,I,2022_MS114,australian_open,atp,87,80,607,646
2022,S.KOZLOV,J.VESELY,ATPKE64,ATPV708,USA,CZE,0,0,Court 16,19,3,Men's Singles,C,2022_MS115,australian_open,atp,198,109,280,524
2022,B.NAKASHIMA,M.BERRETTINI,ATPN0AE,ATPBK40,USA,ITA,0,7,Margaret Court Arena,2,4,Men's Singles,C,2022_MS116,australian_open,atp,47,16,927,2375
2022,A.ZVEREV,D.ALTMAIER,ATPZ355,ATPAE14,GER,GER,3,0,Rod Laver Arena,1,3,Men's Singles,C,2022_MS117,australian_open,atp,12,94,2700,590
2022,F.LOPEZ,J.MILLMAN,ATPL397,ATPMH30,ESP,AUS,0,0,Margaret Court Arena,2,4,Men's Singles,C,2022_MS118,australian_open,atp,830,147,20,378
2022,R.ALBOT,Y.NISHIOKA,ATPA829,ATPN732,MDA,JPN,0,0,Court 5,8,4,Men's Singles,C,2022_MS119,australian_open,atp,103,36,559,1134
2022,A.VUKIC,L.HARRIS,ATPV832,ATPHG86,AUS,RSA,0,30,Court 3,6,4,Men's Singles,C,2022_MS120,australian_open,atp,130,237,429,230
2022,R.OPELKA,K.ANDERSON,ATPO522,ATPA678,USA,RSA,23,0,Court 15,18,3,Men's Singles,C,2022_MS121,australian_open,atp,38,0,1095,0
2022,D.KOEPFER,C.TABERNER,ATPKE73,ATPTE16,GER,ESP,0,0,Court 15,18,4,Men's Singles,C,2022_MS122,australian_open,atp,199,165,279,343
2022,H.RUNE,S.KWON,ATPR0DG,ATPKF17,DEN,KOR,0,0,Court 12,15,5,Men's Singles,C,2022_MS123,australian_open,atp,11,83,2888,630
2022,L.DJERE,D.SHAPOVALOV,ATPDB63,ATPSU55,SRB,CAN,0,14,John Cain Arena,3,4,Men's Singles,C,2022_MS124,australian_open,atp,70,18,738,2075
2022,H.HURKACZ,E.GERASIMOV,ATPHB71,ATPGC89,POL,BLR,10,0,John Cain Arena,3,4,Men's Singles,C,2022_MS125,australian_open,atp,10,278,2905,185
2022,J.DUCKWORTH,A.MANNARINO,ATPD994,ATPME82,AUS,FRA,0,0,Court 7,10,5,Men's Singles,C,2022_MS126,australian_open,atp,155,46,363,946
2022,N.MILOJEVIC,M.MCDONALD,ATPMM66,ATPMK66,SRB,USA,0,0,Court 14,17,4,Men's Singles,C,2022_MS127,australian_open,atp,231,63,239,775
2022,J.MUNAR,A.KARATSEV,ATPMU94,ATPKC56,ESP,RUS,0,18,KIA Arena,4,5,Men's Singles,C,2022_MS128,australian_open,atp,58,59,802,795
2022,K.KHACHANOV,D.KUDLA,ATPKE29,ATPKB09,RUS,USA,28,0,1573 Arena,5,4,Men's Singles,C,2022_MS129,australian_open,atp,20,106,1990,548
2022,B.BONZI,P.GOJOWCZYK,ATPBM95,ATPG967,FRA,GER,0,0,Court 15,18,2,Men's Singles,I,2022_MS130,australian_open,atp,60,235,781,236
2022,Y.HANFMANN,T.KOKKINAKIS,ATPH997,ATPKD46,GER,AUS,0,0,Court 3,6,3,Men's Singles,C,2022_MS131,australian_open,atp,128,93,435,592
2022,M.GIRON,R.NADAL,ATPGC88,ATPN409,USA,ESP,0,6,Rod Laver Arena,1,3,Men's Singles,C,2022_MS132,australian_open,atp,61,2,776,6020
2022,R.SAFIULLIN,A.MOLCAN,ATPSX50,ATPMV14,RUS,SVK,0,0,KIA Arena,4,4,Men's Singles,C,2022_MS133,australian_open,atp,88,50,606,895
2022,D.DZUMHUR,P.ANDUJAR,ATPD923,ATPA596,BIH,ESP,0,0,Court 16,19,3,Men's Singles,C,2022_MS134,australian_open,atp,186,121,304,467
2022,A.SEPPI,K.MAJCHRZAK,ATPSA93,ATPMQ75,ITA,POL,0,0,Court 5,8,3,Men's Singles,C,2022_MS135,australian_open,atp,354,77,135,653
2022,L.MUSETTI,A.DEMINAUR,ATPM0EJ,ATPDH58,ITA,AUS,0,32,Margaret Court Arena,2,4,Men's Singles,C,2022_MS136,australian_open,atp,23,24,1865,1790
2022,N.BASILASHVILI,A.MURRAY,ATPBG23,ATPMC10,GEO,GBR,21,0,John Cain Arena,3,5,Men's Singles,C,2022_MS137,australian_open,atp,91,49,595,920
2022,T.DANIEL,T.BARRIOSVERA,ATPDA81,ATPBS86,JPN,CHI,0,0,Court 12,15,3,Men's Singles,C,2022_MS138,australian_open,atp,92,230,594,239
2022,S.JOHNSON,J.THOMPSON,ATPJ386,ATPTC61,USA,AUS,0,0,Court 3,6,5,Men's Singles,C,2022_MS139,australian_open,atp,110,84,517,626
2022,J.SOUSA,J.SINNER,ATPSH90,ATPS0AG,POR,ITA,0,11,KIA Arena,4,3,Men's Singles,C,2022_MS140,australian_open,atp,82,15,638,2410
2022,R.BAUTISTAAGUT,S.TRAVAGLIA,ATPBD06,ATPTA12,ESP,ITA,15,0,Court 6,9,4,Men's Singles,C,2022_MS141,australian_open,atp,21,310,1940,164
2022,P.KOHLSCHREIBER,M.CECCHINATO,ATPK435,ATPCF01,GER,ITA,0,0,Court 14,17,3,Men's Singles,C,2022_MS142,australian_open,atp,416,101,106,562
2022,F.TIAFOE,M.TRUNGELLITI,ATPTD51,ATPTA29,USA,ARG,0,0,Court 17,20,4,Men's Singles,I,2022_MS143,australian_open,atp,19,223,2000,247
2022,M.MARTERER,T.FRITZ,ATPMN13,ATPFB98,GER,USA,0,20,Court 8,11,3,Men's Singles,C,2022_MS144,australian_open,atp,159,9,354,3355
2022,G.DIMITROV,J.LEHECKA,ATPD875,ATPL0BV,BUL,CZE,26,0,Court 7,10,4,Men's Singles,C,2022_MS145,australian_open,atp,28,81,1460,646
2022,B.PAIRE,T.MONTEIRO,ATPPD31,ATPMJ08,FRA,BRA,0,0,Court 15,18,5,Men's Singles,C,2022_MS146,australian_open,atp,179,71,317,738
2022,S.BAEZ,A.RAMOS-VINOLAS,ATPB0BI,ATPR772,ARG,ESP,0,0,Court 12,15,5,Men's Singles,C,2022_MS147,australian_open,atp,43,39,987,1075
2022,M.YMER,S.TSITSIPAS,ATPY268,ATPTE51,SWE,GRE,0,4,Rod Laver Arena,1,3,Men's Singles,C,2022_MS148,australian_open,atp,69,4,739,5550
2022,A.RUBLEV,G.MAGER,ATPRE44,ATPML57,RUS,ITA,5,0,Margaret Court Arena,2,3,Men's Singles,C,2022_MS149,australian_open,atp,8,212,3930,262
2022,R.CARBALLESBAENA,R.BERANKIS,ATPCF59,ATPBE90,ESP,LTU,0,0,Court 16,19,5,Men's Singles,C,2022_MS150,australian_open,atp,74,168,695,339
2022,T.SKATOV,N.GOMBOS,ATPS0GR,ATPGB93,KAZ,SVK,0,0,Court 12,15,4,Men's Singles,C,2022_MS151,australian_open,atp,142,114,387,496
2022,E.GOMEZ,M.CILIC,ATPGA36,ATPC977,ECU,CRO,0,27,Court 7,10,3,Men's Singles,C,2022_MS152,australian_open,atp,104,17,553,2105
2022,D.EVANS,D.GOFFIN,ATPE687,ATPGB88,GBR,BEL,24,0,Court 13,16,3,Men's Singles,C,2022_MS153,australian_open,atp,27,53,1585,870
2022,A.POPYRIN,A.RINDERKNECH,ATPP09Z,ATPRC91,AUS,FRA,0,0,Court 3,6,5,Men's Singles,C,2022_MS154,australian_open,atp,120,44,469,952
2022,A.DAVIDOVICHFOKINA,A.BOLT,ATPDH50,ATPBI81,ESP,AUS,0,0,Court 6,9,3,Men's Singles,C,2022_MS155,australian_open,atp,31,636,1280,43
2022,E.RUUSUVUORI,F.AUGERALIASSIME,ATPRH24,ATPAG37,FIN,CAN,0,9,1573 Arena,5,5,Men's Singles,C,2022_MS156,australian_open,atp,40,6,1011,4195
